Time (hrs),Zone Temp (C),Outside Temp (C),HVAC Power (W),Fabric Loss (W),Air Exchange Loss (W),Solar Gains (W),Internal Gains (W),Window State (0-1)
72.0333,16.2866,3.8787,0.0000,21.7558,11.9029,0.0000,0.0000,0.0000
72.0500,16.2854,3.8670,0.0000,21.7864,11.9101,0.0000,0.0000,0.0000
72.0667,16.2841,3.8553,0.0000,21.8165,11.9174,0.0000,0.0000,0.0000
72.0833,16.2828,3.8437,0.0000,21.8460,11.9246,0.0000,0.0000,0.0000
72.1000,16.2815,3.8320,0.0000,21.8750,11.9318,0.0000,0.0000,0.0000
72.1167,16.2802,3.8203,0.0000,21.9035,11.9390,0.0000,0.0000,0.0000
72.1333,16.2789,3.8087,0.0000,21.9315,11.9462,0.0000,0.0000,0.0000
72.1500,16.2776,3.7970,0.0000,21.9590,11.9534,0.0000,0.0000,0.0000
72.1667,16.2764,3.7853,0.0000,21.9860,11.9605,0.0000,0.0000,0.0000
72.1833,16.2751,3.7737,0.0000,22.0126,11.9677,0.0000,0.0000,0.0000
72.2000,16.2738,3.7620,0.0000,22.0387,11.9749,0.0000,0.0000,0.0000
72.2167,16.2725,3.7503,0.0000,22.0644,11.9821,0.0000,0.0000,0.0000
72.2333,16.2712,3.7387,0.0000,22.0897,11.9892,0.0000,0.0000,0.0000
72.2500,16.2699,3.7270,0.0000,22.1145,11.9964,0.0000,0.0000,0.0000
72.2667,16.2686,3.7153,0.0000,22.1390,12.0036,0.0000,0.0000,0.0000
72.2833,16.2673,3.7037,0.0000,22.1630,12.0107,0.0000,0.0000,0.0000
72.3000,16.2660,3.6920,0.0000,22.1867,12.0178,0.0000,0.0000,0.0000
72.3167,16.2647,3.6803,0.0000,22.2099,12.0250,0.0000,0.0000,0.0000
72.3333,16.2634,3.6687,0.0000,22.2329,12.0321,0.0000,0.0000,0.0000
72.3500,16.2621,3.6570,0.0000,22.2554,12.0392,0.0000,0.0000,0.0000
72.3667,16.2608,3.6453,0.0000,22.2776,12.0464,0.0000,0.0000,0.0000
72.3833,16.2595,3.6337,0.0000,22.2994,12.0535,0.0000,0.0000,0.0000
72.4000,16.2582,3.6220,0.0000,22.3209,12.0606,0.0000,0.0000,0.0000
72.4167,16.2569,3.6103,0.0000,22.3421,12.0677,0.0000,0.0000,0.0000
72.4333,16.2555,3.5987,0.0000,22.3629,12.0748,0.0000,0.0000,0.0000
72.4500,16.2542,3.5870,0.0000,22.3834,12.0819,0.0000,0.0000,0.0000
72.4667,16.2529,3.5753,0.0000,22.4036,12.0890,0.0000,0.0000,0.0000
72.4833,16.2516,3.5637,0.0000,22.4235,12.0961,0.0000,0.0000,0.0000
72.5000,16.2503,3.5520,0.0000,22.4431,12.1032,0.0000,0.0000,0.0000
72.5167,16.2490,3.5403,0.0000,22.4624,12.1103,0.0000,0.0000,0.0000
72.5333,16.2477,3.5287,0.0000,22.4814,12.1173,0.0000,0.0000,0.0000
72.5500,16.2463,3.5170,0.0000,22.5002,12.1244,0.0000,0.0000,0.0000
72.5667,16.2450,3.5053,0.0000,22.5186,12.1315,0.0000,0.0000,0.0000
72.5833,16.2437,3.4937,0.0000,22.5368,12.1385,0.0000,0.0000,0.0000
72.6000,16.2424,3.4820,0.0000,22.5547,12.1456,0.0000,0.0000,0.0000
72.6167,16.2411,3.4703,0.0000,22.5724,12.1526,0.0000,0.0000,0.0000
72.6333,16.2397,3.4587,0.0000,22.5898,12.1597,0.0000,0.0000,0.0000
72.6500,16.2384,3.4470,0.0000,22.6070,12.1667,0.0000,0.0000,0.0000
72.6667,16.2371,3.4353,0.0000,22.6239,12.1737,0.0000,0.0000,0.0000
72.6833,16.2358,3.4237,0.0000,22.6405,12.1808,0.0000,0.0000,0.0000
72.7000,16.2345,3.4120,0.0000,22.6570,12.1878,0.0000,0.0000,0.0000
72.7167,16.2331,3.4003,0.0000,22.6731,12.1948,0.0000,0.0000,0.0000
72.7333,16.2318,3.3887,0.0000,22.6891,12.2018,0.0000,0.0000,0.0000
72.7500,16.2305,3.3770,0.0000,22.7049,12.2088,0.0000,0.0000,0.0000
72.7667,16.2291,3.3653,0.0000,22.7204,12.2159,0.0000,0.0000,0.0000
72.7833,16.2278,3.3537,0.0000,22.7357,12.2229,0.0000,0.0000,0.0000
72.8000,16.2265,3.3420,0.0000,22.7508,12.2298,0.0000,0.0000,0.0000
72.8167,16.2252,3.3303,0.0000,22.7656,12.2368,0.0000,0.0000,0.0000
72.8333,16.2238,3.3187,0.0000,22.7803,12.2438,0.0000,0.0000,0.0000
72.8500,16.2225,3.3070,0.0000,22.7948,12.2508,0.0000,0.0000,0.0000
72.8667,16.2212,3.2953,0.0000,22.8091,12.2578,0.0000,0.0000,0.0000
72.8833,16.2198,3.2837,0.0000,22.8232,12.2648,0.0000,0.0000,0.0000
72.9000,16.2185,3.2720,0.0000,22.8370,12.2717,0.0000,0.0000,0.0000
72.9167,16.2172,3.2603,0.0000,22.8507,12.2787,0.0000,0.0000,0.0000
72.9333,16.2158,3.2487,0.0000,22.8643,12.2857,0.0000,0.0000,0.0000
72.9500,16.2145,3.2370,0.0000,22.8776,12.2926,0.0000,0.0000,0.0000
72.9667,16.2131,3.2253,0.0000,22.8907,12.2996,0.0000,0.0000,0.0000
72.9833,16.2118,3.2137,0.0000,22.9037,12.3065,0.0000,0.0000,0.0000
73.0000,16.2105,3.2020,0.0000,22.9165,12.3134,0.0000,0.0000,0.0000
73.0167,16.2091,3.2028,0.0000,22.8187,12.3039,0.0000,0.0000,0.0000
73.0333,16.2078,3.2037,0.0000,22.7228,12.2943,0.0000,0.0000,0.0000
73.0500,16.2065,3.2045,0.0000,22.6288,12.2847,0.0000,0.0000,0.0000
73.0667,16.2051,3.2053,0.0000,22.5365,12.2752,0.0000,0.0000,0.0000
73.0833,16.2038,3.2062,0.0000,22.4460,12.2656,0.0000,0.0000,0.0000
73.1000,16.2025,3.2070,0.0000,22.3573,12.2561,0.0000,0.0000,0.0000
73.1167,16.2012,3.2078,0.0000,22.2703,12.2466,0.0000,0.0000,0.0000
73.1333,16.1999,3.2087,0.0000,22.1849,12.2371,0.0000,0.0000,0.0000
73.1500,16.1986,3.2095,0.0000,22.1013,12.2275,0.0000,0.0000,0.0000
73.1667,16.1973,3.2103,0.0000,22.0192,12.2180,0.0000,0.0000,0.0000
73.1833,16.1960,3.2112,0.0000,21.9388,12.2085,0.0000,0.0000,0.0000
73.2000,16.1947,3.2120,0.0000,21.8599,12.1990,0.0000,0.0000,0.0000
73.2167,16.1934,3.2128,0.0000,21.7826,12.1896,0.0000,0.0000,0.0000
73.2333,16.1921,3.2137,0.0000,21.7068,12.1801,0.0000,0.0000,0.0000
73.2500,16.1908,3.2145,0.0000,21.6324,12.1706,0.0000,0.0000,0.0000
73.2667,16.1895,3.2153,0.0000,21.5596,12.1611,0.0000,0.0000,0.0000
73.2833,16.1883,3.2162,0.0000,21.4882,12.1517,0.0000,0.0000,0.0000
73.3000,16.1870,3.2170,0.0000,21.4182,12.1422,0.0000,0.0000,0.0000
73.3167,16.1857,3.2178,0.0000,21.3497,12.1328,0.0000,0.0000,0.0000
73.3333,16.1844,3.2187,0.0000,21.2824,12.1233,0.0000,0.0000,0.0000
73.3500,16.1832,3.2195,0.0000,21.2166,12.1139,0.0000,0.0000,0.0000
73.3667,16.1819,3.2203,0.0000,21.1521,12.1045,0.0000,0.0000,0.0000
73.3833,16.1806,3.2212,0.0000,21.0888,12.0951,0.0000,0.0000,0.0000
73.4000,16.1794,3.2220,0.0000,21.0269,12.0856,0.0000,0.0000,0.0000
73.4167,16.1781,3.2228,0.0000,20.9662,12.0762,0.0000,0.0000,0.0000
73.4333,16.1769,3.2237,0.0000,20.9068,12.0668,0.0000,0.0000,0.0000
73.4500,16.1756,3.2245,0.0000,20.8486,12.0574,0.0000,0.0000,0.0000
73.4667,16.1744,3.2253,0.0000,20.7916,12.0480,0.0000,0.0000,0.0000
73.4833,16.1731,3.2262,0.0000,20.7358,12.0387,0.0000,0.0000,0.0000
73.5000,16.1719,3.2270,0.0000,20.6811,12.0293,0.0000,0.0000,0.0000
73.5167,16.1706,3.2278,0.0000,20.6276,12.0199,0.0000,0.0000,0.0000
73.5333,16.1694,3.2287,0.0000,20.5752,12.0106,0.0000,0.0000,0.0000
73.5500,16.1682,3.2295,0.0000,20.5239,12.0012,0.0000,0.0000,0.0000
73.5667,16.1669,3.2303,0.0000,20.4737,11.9918,0.0000,0.0000,0.0000
73.5833,16.1657,3.2312,0.0000,20.4245,11.9825,0.0000,0.0000,0.0000
73.6000,16.1645,3.2320,0.0000,20.3765,11.9731,0.0000,0.0000,0.0000
73.6167,16.1632,3.2328,0.0000,20.3294,11.9638,0.0000,0.0000,0.0000
73.6333,16.1620,3.2337,0.0000,20.2834,11.9545,0.0000,0.0000,0.0000
73.6500,16.1608,3.2345,0.0000,20.2383,11.9452,0.0000,0.0000,0.0000
73.6667,16.1596,3.2353,0.0000,20.1943,11.9358,0.0000,0.0000,0.0000
73.6833,16.1583,3.2362,0.0000,20.1512,11.9265,0.0000,0.0000,0.0000
73.7000,16.1571,3.2370,0.0000,20.1091,11.9172,0.0000,0.0000,0.0000
73.7167,16.1559,3.2378,0.0000,20.0679,11.9079,0.0000,0.0000,0.0000
73.7333,16.1547,3.2387,0.0000,20.0277,11.8986,0.0000,0.0000,0.0000
73.7500,16.1535,3.2395,0.0000,19.9883,11.8893,0.0000,0.0000,0.0000
73.7667,16.1523,3.2403,0.0000,19.9499,11.8800,0.0000,0.0000,0.0000
73.7833,16.1511,3.2412,0.0000,19.9123,11.8708,0.0000,0.0000,0.0000
73.8000,16.1499,3.2420,0.0000,19.8756,11.8615,0.0000,0.0000,0.0000
73.8167,16.1487,3.2428,0.0000,19.8397,11.8522,0.0000,0.0000,0.0000
73.8333,16.1475,3.2437,0.0000,19.8047,11.8429,0.0000,0.0000,0.0000
73.8500,16.1463,3.2445,0.0000,19.7705,11.8337,0.0000,0.0000,0.0000
73.8667,16.1451,3.2453,0.0000,19.7371,11.8244,0.0000,0.0000,0.0000
73.8833,16.1439,3.2462,0.0000,19.7045,11.8152,0.0000,0.0000,0.0000
73.9000,16.1427,3.2470,0.0000,19.6727,11.8059,0.0000,0.0000,0.0000
73.9167,16.1415,3.2478,0.0000,19.6416,11.7967,0.0000,0.0000,0.0000
73.9333,16.1403,3.2487,0.0000,19.6113,11.7875,0.0000,0.0000,0.0000
73.9500,16.1391,3.2495,0.0000,19.5818,11.7782,0.0000,0.0000,0.0000
73.9667,16.1379,3.2503,0.0000,19.5530,11.7690,0.0000,0.0000,0.0000
73.9833,16.1367,3.2512,0.0000,19.5249,11.7598,0.0000,0.0000,0.0000
74.0000,16.1355,3.2520,0.0000,19.4975,11.7506,0.0000,0.0000,0.0000
74.0167,16.1343,3.2562,0.0000,19.4415,11.7353,0.0000,0.0000,0.0000
74.0333,16.1331,3.2603,0.0000,19.3866,11.7200,0.0000,0.0000,0.0000
74.0500,16.1320,3.2645,0.0000,19.3331,11.7048,0.0000,0.0000,0.0000
74.0667,16.1308,3.2687,0.0000,19.2807,11.6896,0.0000,0.0000,0.0000
74.0833,16.1296,3.2728,0.0000,19.2296,11.6743,0.0000,0.0000,0.0000
74.1000,16.1284,3.2770,0.0000,19.1796,11.6591,0.0000,0.0000,0.0000
74.1167,16.1273,3.2812,0.0000,19.1308,11.6440,0.0000,0.0000,0.0000
74.1333,16.1261,3.2853,0.0000,19.0831,11.6288,0.0000,0.0000,0.0000
74.1500,16.1249,3.2895,0.0000,19.0366,11.6136,0.0000,0.0000,0.0000
74.1667,16.1238,3.2937,0.0000,18.9911,11.5985,0.0000,0.0000,0.0000
74.1833,16.1226,3.2978,0.0000,18.9468,11.5833,0.0000,0.0000,0.0000
74.2000,16.1214,3.3020,0.0000,18.9035,11.5682,0.0000,0.0000,0.0000
74.2167,16.1203,3.3062,0.0000,18.8613,11.5531,0.0000,0.0000,0.0000
74.2333,16.1191,3.3103,0.0000,18.8201,11.5380,0.0000,0.0000,0.0000
74.2500,16.1180,3.3145,0.0000,18.7799,11.5229,0.0000,0.0000,0.0000
74.2667,16.1168,3.3187,0.0000,18.7407,11.5078,0.0000,0.0000,0.0000
74.2833,16.1157,3.3228,0.0000,18.7025,11.4928,0.0000,0.0000,0.0000
74.3000,16.1145,3.3270,0.0000,18.6653,11.4777,0.0000,0.0000,0.0000
74.3167,16.1134,3.3312,0.0000,18.6290,11.4627,0.0000,0.0000,0.0000
74.3333,16.1122,3.3353,0.0000,18.5936,11.4477,0.0000,0.0000,0.0000
74.3500,16.1111,3.3395,0.0000,18.5592,11.4327,0.0000,0.0000,0.0000
74.3667,16.1100,3.3437,0.0000,18.5257,11.4177,0.0000,0.0000,0.0000
74.3833,16.1088,3.3478,0.0000,18.4930,11.4027,0.0000,0.0000,0.0000
74.4000,16.1077,3.3520,0.0000,18.4613,11.3877,0.0000,0.0000,0.0000
74.4167,16.1066,3.3562,0.0000,18.4304,11.3728,0.0000,0.0000,0.0000
74.4333,16.1054,3.3603,0.0000,18.4003,11.3578,0.0000,0.0000,0.0000
74.4500,16.1043,3.3645,0.0000,18.3711,11.3429,0.0000,0.0000,0.0000
74.4667,16.1032,3.3687,0.0000,18.3427,11.3280,0.0000,0.0000,0.0000
74.4833,16.1020,3.3728,0.0000,18.3151,11.3131,0.0000,0.0000,0.0000
74.5000,16.1009,3.3770,0.0000,18.2883,11.2982,0.0000,0.0000,0.0000
74.5167,16.0998,3.3812,0.0000,18.2623,11.2833,0.0000,0.0000,0.0000
74.5333,16.0987,3.3853,0.0000,18.2371,11.2684,0.0000,0.0000,0.0000
74.5500,16.0976,3.3895,0.0000,18.2126,11.2535,0.0000,0.0000,0.0000
74.5667,16.0964,3.3937,0.0000,18.1888,11.2387,0.0000,0.0000,0.0000
74.5833,16.0953,3.3978,0.0000,18.1658,11.2239,0.0000,0.0000,0.0000
74.6000,16.0942,3.4020,0.0000,18.1435,11.2090,0.0000,0.0000,0.0000
74.6167,16.0931,3.4062,0.0000,18.1219,11.1942,0.0000,0.0000,0.0000
74.6333,16.0920,3.4103,0.0000,18.1010,11.1794,0.0000,0.0000,0.0000
74.6500,16.0909,3.4145,0.0000,18.0808,11.1647,0.0000,0.0000,0.0000
74.6667,16.0897,3.4187,0.0000,18.0612,11.1499,0.0000,0.0000,0.0000
74.6833,16.0886,3.4228,0.0000,18.0423,11.1351,0.0000,0.0000,0.0000
74.7000,16.0875,3.4270,0.0000,18.0241,11.1204,0.0000,0.0000,0.0000
74.7167,16.0864,3.4312,0.0000,18.0065,11.1056,0.0000,0.0000,0.0000
74.7333,16.0853,3.4353,0.0000,17.9895,11.0909,0.0000,0.0000,0.0000
74.7500,16.0842,3.4395,0.0000,17.9732,11.0762,0.0000,0.0000,0.0000
74.7667,16.0831,3.4437,0.0000,17.9574,11.0615,0.0000,0.0000,0.0000
74.7833,16.0820,3.4478,0.0000,17.9423,11.0468,0.0000,0.0000,0.0000
74.8000,16.0809,3.4520,0.0000,17.9277,11.0321,0.0000,0.0000,0.0000
74.8167,16.0798,3.4562,0.0000,17.9137,11.0175,0.0000,0.0000,0.0000
74.8333,16.0787,3.4603,0.0000,17.9003,11.0028,0.0000,0.0000,0.0000
74.8500,16.0776,3.4645,0.0000,17.8874,10.9882,0.0000,0.0000,0.0000
74.8667,16.0765,3.4687,0.0000,17.8751,10.9735,0.0000,0.0000,0.0000
74.8833,16.0754,3.4728,0.0000,17.8634,10.9589,0.0000,0.0000,0.0000
74.9000,16.0743,3.4770,0.0000,17.8522,10.9443,0.0000,0.0000,0.0000
74.9167,16.0732,3.4812,0.0000,17.8414,10.9297,0.0000,0.0000,0.0000
74.9333,16.0721,3.4853,0.0000,17.8312,10.9151,0.0000,0.0000,0.0000
74.9500,16.0710,3.4895,0.0000,17.8216,10.9006,0.0000,0.0000,0.0000
74.9667,16.0699,3.4937,0.0000,17.8124,10.8860,0.0000,0.0000,0.0000
74.9833,16.0689,3.4978,0.0000,17.8037,10.8715,0.0000,0.0000,0.0000
75.0000,16.0678,3.5020,0.0000,17.7954,10.8569,0.0000,0.0000,0.0000
75.0167,16.0667,3.5012,0.0000,17.8314,10.8756,0.0000,0.0000,0.0000
75.0333,16.0656,3.5003,0.0000,17.8666,10.8943,0.0000,0.0000,0.0000
75.0500,16.0645,3.4995,0.0000,17.9010,10.9130,0.0000,0.0000,0.0000
75.0667,16.0634,3.4987,0.0000,17.9346,10.9318,0.0000,0.0000,0.0000
75.0833,16.0623,3.4978,0.0000,17.9674,10.9505,0.0000,0.0000,0.0000
75.1000,16.0612,3.4970,0.0000,17.9996,10.9692,0.0000,0.0000,0.0000
75.1167,16.0601,3.4962,0.0000,18.0310,10.9880,0.0000,0.0000,0.0000
75.1333,16.0590,3.4953,0.0000,18.0617,11.0067,0.0000,0.0000,0.0000
75.1500,16.0579,3.4945,0.0000,18.0916,11.0255,0.0000,0.0000,0.0000
75.1667,16.0568,3.4937,0.0000,18.1209,11.0443,0.0000,0.0000,0.0000
75.1833,16.0556,3.4928,0.0000,18.1496,11.0630,0.0000,0.0000,0.0000
75.2000,16.0545,3.4920,0.0000,18.1775,11.0818,0.0000,0.0000,0.0000
75.2167,16.0534,3.4912,0.0000,18.2048,11.1006,0.0000,0.0000,0.0000
75.2333,16.0523,3.4903,0.0000,18.2315,11.1194,0.0000,0.0000,0.0000
75.2500,16.0512,3.4895,0.0000,18.2575,11.1382,0.0000,0.0000,0.0000
75.2667,16.0501,3.4887,0.0000,18.2829,11.1570,0.0000,0.0000,0.0000
75.2833,16.0489,3.4878,0.0000,18.3077,11.1759,0.0000,0.0000,0.0000
75.3000,16.0478,3.4870,0.0000,18.3319,11.1947,0.0000,0.0000,0.0000
75.3167,16.0467,3.4862,0.0000,18.3555,11.2135,0.0000,0.0000,0.0000
75.3333,16.0456,3.4853,0.0000,18.3785,11.2324,0.0000,0.0000,0.0000
75.3500,16.0444,3.4845,0.0000,18.4009,11.2512,0.0000,0.0000,0.0000
75.3667,16.0433,3.4837,0.0000,18.4228,11.2701,0.0000,0.0000,0.0000
75.3833,16.0422,3.4828,0.0000,18.4441,11.2890,0.0000,0.0000,0.0000
75.4000,16.0410,3.4820,0.0000,18.4649,11.3079,0.0000,0.0000,0.0000
75.4167,16.0399,3.4812,0.0000,18.4852,11.3268,0.0000,0.0000,0.0000
75.4333,16.0388,3.4803,0.0000,18.5049,11.3457,0.0000,0.0000,0.0000
75.4500,16.0376,3.4795,0.0000,18.5241,11.3646,0.0000,0.0000,0.0000
75.4667,16.0365,3.4787,0.0000,18.5428,11.3835,0.0000,0.0000,0.0000
75.4833,16.0354,3.4778,0.0000,18.5609,11.4024,0.0000,0.0000,0.0000
75.5000,16.0342,3.4770,0.0000,18.5786,11.4213,0.0000,0.0000,0.0000
75.5167,16.0331,3.4762,0.0000,18.5958,11.4403,0.0000,0.0000,0.0000
75.5333,16.0319,3.4753,0.0000,18.6126,11.4592,0.0000,0.0000,0.0000
75.5500,16.0308,3.4745,0.0000,18.6288,11.4782,0.0000,0.0000,0.0000
75.5667,16.0296,3.4737,0.0000,18.6446,11.4971,0.0000,0.0000,0.0000
75.5833,16.0285,3.4728,0.0000,18.6599,11.5161,0.0000,0.0000,0.0000
75.6000,16.0274,3.4720,0.0000,18.6748,11.5351,0.0000,0.0000,0.0000
75.6167,16.0262,3.4712,0.0000,18.6892,11.5540,0.0000,0.0000,0.0000
75.6333,16.0250,3.4703,0.0000,18.7032,11.5730,0.0000,0.0000,0.0000
75.6500,16.0239,3.4695,0.0000,18.7168,11.5920,0.0000,0.0000,0.0000
75.6667,16.0227,3.4687,0.0000,18.7299,11.6110,0.0000,0.0000,0.0000
75.6833,16.0216,3.4678,0.0000,18.7427,11.6301,0.0000,0.0000,0.0000
75.7000,16.0204,3.4670,0.0000,18.7550,11.6491,0.0000,0.0000,0.0000
75.7167,16.0193,3.4662,0.0000,18.7669,11.6681,0.0000,0.0000,0.0000
75.7333,16.0181,3.4653,0.0000,18.7784,11.6872,0.0000,0.0000,0.0000
75.7500,16.0170,3.4645,0.0000,18.7895,11.7062,0.0000,0.0000,0.0000
75.7667,16.0158,3.4637,0.0000,18.8003,11.7253,0.0000,0.0000,0.0000
75.7833,16.0146,3.4628,0.0000,18.8106,11.7443,0.0000,0.0000,0.0000
75.8000,16.0135,3.4620,0.0000,18.8206,11.7634,0.0000,0.0000,0.0000
75.8167,16.0123,3.4612,0.0000,18.8302,11.7825,0.0000,0.0000,0.0000
75.8333,16.0111,3.4603,0.0000,18.8395,11.8016,0.0000,0.0000,0.0000
75.8500,16.0100,3.4595,0.0000,18.8484,11.8207,0.0000,0.0000,0.0000
75.8667,16.0088,3.4587,0.0000,18.8569,11.8398,0.0000,0.0000,0.0000
75.8833,16.0076,3.4578,0.0000,18.8651,11.8589,0.0000,0.0000,0.0000
75.9000,16.0065,3.4570,0.0000,18.8730,11.8780,0.0000,0.0000,0.0000
75.9167,16.0053,3.4562,0.0000,18.8805,11.8971,0.0000,0.0000,0.0000
75.9333,16.0041,3.4553,0.0000,18.8877,11.9162,0.0000,0.0000,0.0000
75.9500,16.0030,3.4545,0.0000,18.8945,11.9354,0.0000,0.0000,0.0000
75.9667,16.0018,3.4537,0.0000,18.9011,11.9545,0.0000,0.0000,0.0000
75.9833,16.0006,3.4528,0.0000,18.9073,11.9737,0.0000,0.0000,0.0000
76.0000,15.9994,3.4520,0.0000,18.9132,11.9928,0.0000,0.0000,0.0000
76.0167,15.9983,3.4578,0.0000,18.8603,11.9777,0.0000,0.0000,0.0000
76.0333,15.9971,3.4637,0.0000,18.8087,11.9626,0.0000,0.0000,0.0000
76.0500,15.9959,3.4695,0.0000,18.7583,11.9475,0.0000,0.0000,0.0000
76.0667,15.9948,3.4753,0.0000,18.7091,11.9324,0.0000,0.0000,0.0000
76.0833,15.9936,3.4812,0.0000,18.6610,11.9173,0.0000,0.0000,0.0000
76.1000,15.9924,3.4870,0.0000,18.6141,11.9023,0.0000,0.0000,0.0000
76.1167,15.9913,3.4928,0.0000,18.5683,11.8872,0.0000,0.0000,0.0000
76.1333,15.9901,3.4987,0.0000,18.5235,11.8722,0.0000,0.0000,0.0000
76.1500,15.9890,3.5045,0.0000,18.4799,11.8571,0.0000,0.0000,0.0000
76.1667,15.9878,3.5103,0.0000,18.4373,11.8421,0.0000,0.0000,0.0000
76.1833,15.9867,3.5162,0.0000,18.3958,11.8271,0.0000,0.0000,0.0000
76.2000,15.9855,3.5220,0.0000,18.3552,11.8121,0.0000,0.0000,0.0000
76.2167,15.9844,3.5278,0.0000,18.3157,11.7972,0.0000,0.0000,0.0000
76.2333,15.9832,3.5337,0.0000,18.2772,11.7822,0.0000,0.0000,0.0000
76.2500,15.9821,3.5395,0.0000,18.2396,11.7673,0.0000,0.0000,0.0000
76.2667,15.9809,3.5453,0.0000,18.2030,11.7523,0.0000,0.0000,0.0000
76.2833,15.9798,3.5512,0.0000,18.1673,11.7374,0.0000,0.0000,0.0000
76.3000,15.9787,3.5570,0.0000,18.1325,11.7225,0.0000,0.0000,0.0000
76.3167,15.9775,3.5628,0.0000,18.0986,11.7076,0.0000,0.0000,0.0000
76.3333,15.9764,3.5687,0.0000,18.0656,11.6927,0.0000,0.0000,0.0000
76.3500,15.9753,3.5745,0.0000,18.0334,11.6778,0.0000,0.0000,0.0000
76.3667,15.9741,3.5803,0.0000,18.0022,11.6630,0.0000,0.0000,0.0000
76.3833,15.9730,3.5862,0.0000,17.9717,11.6481,0.0000,0.0000,0.0000
76.4000,15.9719,3.5920,0.0000,17.9421,11.6333,0.0000,0.0000,0.0000
76.4167,15.9708,3.5978,0.0000,17.9132,11.6185,0.0000,0.0000,0.0000
76.4333,15.9697,3.6037,0.0000,17.8852,11.6037,0.0000,0.0000,0.0000
76.4500,15.9685,3.6095,0.0000,17.8580,11.5889,0.0000,0.0000,0.0000
76.4667,15.9674,3.6153,0.0000,17.8315,11.5741,0.0000,0.0000,0.0000
76.4833,15.9663,3.6212,0.0000,17.8057,11.5593,0.0000,0.0000,0.0000
76.5000,15.9652,3.6270,0.0000,17.7807,11.5445,0.0000,0.0000,0.0000
76.5167,15.9641,3.6328,0.0000,17.7564,11.5298,0.0000,0.0000,0.0000
76.5333,15.9630,3.6387,0.0000,17.7329,11.5151,0.0000,0.0000,0.0000
76.5500,15.9618,3.6445,0.0000,17.7100,11.5003,0.0000,0.0000,0.0000
76.5667,15.9607,3.6503,0.0000,17.6878,11.4856,0.0000,0.0000,0.0000
76.5833,15.9596,3.6562,0.0000,17.6663,11.4709,0.0000,0.0000,0.0000
76.6000,15.9585,3.6620,0.0000,17.6455,11.4562,0.0000,0.0000,0.0000
76.6167,15.9574,3.6678,0.0000,17.6253,11.4415,0.0000,0.0000,0.0000
76.6333,15.9563,3.6737,0.0000,17.6058,11.4269,0.0000,0.0000,0.0000
76.6500,15.9552,3.6795,0.0000,17.5868,11.4122,0.0000,0.0000,0.0000
76.6667,15.9541,3.6853,0.0000,17.5685,11.3976,0.0000,0.0000,0.0000
76.6833,15.9530,3.6912,0.0000,17.5508,11.3830,0.0000,0.0000,0.0000
76.7000,15.9519,3.6970,0.0000,17.5337,11.3683,0.0000,0.0000,0.0000
76.7167,15.9508,3.7028,0.0000,17.5172,11.3537,0.0000,0.0000,0.0000
76.7333,15.9497,3.7087,0.0000,17.5013,11.3391,0.0000,0.0000,0.0000
76.7500,15.9486,3.7145,0.0000,17.4859,11.3246,0.0000,0.0000,0.0000
76.7667,15.9475,3.7203,0.0000,17.4711,11.3100,0.0000,0.0000,0.0000
76.7833,15.9464,3.7262,0.0000,17.4568,11.2954,0.0000,0.0000,0.0000
76.8000,15.9453,3.7320,0.0000,17.4431,11.2809,0.0000,0.0000,0.0000
76.8167,15.9442,3.7378,0.0000,17.4299,11.2663,0.0000,0.0000,0.0000
76.8333,15.9432,3.7437,0.0000,17.4172,11.2518,0.0000,0.0000,0.0000
76.8500,15.9421,3.7495,0.0000,17.4050,11.2373,0.0000,0.0000,0.0000
76.8667,15.9410,3.7553,0.0000,17.3933,11.2228,0.0000,0.0000,0.0000
76.8833,15.9399,3.7612,0.0000,17.3821,11.2083,0.0000,0.0000,0.0000
76.9000,15.9388,3.7670,0.0000,17.3714,11.1938,0.0000,0.0000,0.0000
76.9167,15.9377,3.7728,0.0000,17.3612,11.1794,0.0000,0.0000,0.0000
76.9333,15.9366,3.7787,0.0000,17.3514,11.1649,0.0000,0.0000,0.0000
76.9500,15.9355,3.7845,0.0000,17.3421,11.1505,0.0000,0.0000,0.0000
76.9667,15.9345,3.7903,0.0000,17.3332,11.1360,0.0000,0.0000,0.0000
76.9833,15.9334,3.7962,0.0000,17.3248,11.1216,0.0000,0.0000,0.0000
77.0000,15.9323,3.8020,0.0000,17.3168,11.1072,0.0000,0.0000,0.0000
77.0167,15.9312,3.8037,0.0000,17.3461,11.0939,0.0000,0.0000,0.0000
77.0333,15.9301,3.8053,0.0000,17.3752,11.0807,0.0000,0.0000,0.0000
77.0500,15.9291,3.8070,0.0000,17.4040,11.0675,0.0000,0.0000,0.0000
77.0667,15.9280,3.8087,0.0000,17.4327,11.0542,0.0000,0.0000,0.0000
77.0833,15.9269,3.8103,0.0000,17.4611,11.0410,0.0000,0.0000,0.0000
77.1000,15.9258,3.8120,0.0000,17.4894,11.0278,0.0000,0.0000,0.0000
77.1167,15.9247,3.8137,0.0000,17.5174,11.0145,0.0000,0.0000,0.0000
77.1333,15.9236,3.8153,0.0000,17.5453,11.0013,0.0000,0.0000,0.0000
77.1500,15.9225,3.8170,0.0000,17.5730,10.9881,0.0000,0.0000,0.0000
77.1667,15.9215,3.8187,0.0000,17.6004,10.9749,0.0000,0.0000,0.0000
